humanities,동료 량 량 반 보상 혹은 량 비슷 동료 보상 불공정 느낍니다 
humanities,단순히 노력 보상 양 아닌 투 입물 산출물 비율 주위 비교 
humanities,
humanities,산출물 투 입물 서론 다룬 대입 
humanities,월급 200 원 프로젝트 끝나 아서 달 내내 야근 Vs 
humanities,월급 200 원 + 달콤 휴가 프로젝트 벌써 끝났으니 며칠 쉬 어도 돼 대입 저 공정 처해 음 
humanities,투입 차이 산출물 차이 나타나 
humanities,정확히 비교 순 공정 확실 느낄 차이 
humanities,스럽 공정 줄이 위한 행위 
humanities,행위 
humanities,산출물 높이 투 입물 줄이 이탈 
humanities,동기 비해서 산출물 부족 느낀다면 연봉 인상 요구 상상 
humanities,산출물 높여 달 요구 으므로 주로 투입 줄이 쪽 방향 트 
humanities,투 입물 줄이 조금 씩 지각 병가 내기 굳이 열심히 
humanities,욕 떨어지 열심히 동료 투입 대비 산출 비율 
humanities,만약 투입 대비 산출 비율 극단 차이 도저히 시킬 최후 수단 이탈 퇴사 고민 
humanities,상사 무 태만 본인 과중 된다거나 주위 비교 부족 보상 는다면 본능 공정 느끼 해소 려는 욕구 솟아나 이직 
humanities,씨 욕 떨어진 해낼 믿 기인 
humanities,만약 이전 맡 지레 겁 먹 건 당연 
humanities,욕 감소 효율 떨어트리 
humanities,상사 신나 혼나 역시 믿음 확실시 
humanities,특히 회사 규모 을수록 자체 제대로 갖춰져 실전 배우 분위기 강 
humanities,환경 개개인 차이 벌어지 빠르 습득 신입 부족 스스로 좌절 감 하락 투입 다가 절망 악순환 반복 
humanities,효능감 { Self efficacy } 이론 따르 수행 해낼 믿음 고자 동기 실제 수행 미치 
humanities,효능감 개개인 다를 
humanities,회사 고려 배정 잦 
humanities,몇몇 이전 성과 으나 성과 왕왕 발생 곤 
humanities,타개 간단 효능감 연계 고려 
humanities,프로그램 져 비슷 계속 회사 스럽 이전 연계 
humanities,연계 계속 비슷 능률 유지 이전 긍정 피드백 효능감 향상 감 생기 확률 집니다 
humanities,마다 요구 천차만별 기존 끝내 마다 효능감 떨어질 
humanities,애석 원 대로 선택 사실상 어려운 
humanities,낯선 환경 처하 효능감 임의 높임 으로써 성과 높일 을까요 갈라테아 효과 { Galatea effect } 충족 예언 지니 신념 효과 발휘 프로젝트 해낼 확신 심 단순 준비 효능감 높일 
humanities,대다수 회사 프로젝트 끝나 별다른 회고 준비 정상 곧장 프로젝트 직행 은데 프로젝트 참여 효능감 높일 기회 놓치 
humanities,반 대로 팀 이끌 팀장 프로젝트 앞서 팀원 사기 북돋우 낼 긍정 메시지 준다면 프로젝트 큽니다 
humanities,충족 예언 간단 마디 힘 1995 텔 아비브 대학교 심리학자 도브 에덴 { Dov Eden } 야코브 죽 { Yaakov Zuk } 갈라테아 효과 진행 
humanities,이스라엘 군대 해군사관학교 생도 집단 나누 집단 바다 멀미 확신 집단 아무런 
humanities,집단 바다 나갔 멀미 확신 가진 집단 집단 비해 멀미 인원 수행 능률 훨씬 
humanities,직장 능률 높이 긍정 확신 
humanities,팀원 피드백 지적 윽박지르 공격 삼가 가급적 고생 긍정 메시지 긍정 확신 
humanities,팀원 개개인 수행 가질 충분 기간 갖 
humanities,야근 임하 올바른 계산법 야근 싫 당연 평소 쉴 
humanities,정말 단순히 쉬 은데 쉴 일까요 좀 깊 기대 이론 { Expectancy Theory } 찾아보 
humanities,기대 이론 방정식 으로부터 
humanities,힘 기대 × ∑▒( 유 인가 × 구성 방정식 구성 차례 대로 자면 힘 특정 행위 몰입 동기 
humanities,기대 행동 수행 주관 확률 앞서 언급 효능감 비슷 
humanities,주관 확률 행동 수행 한다고 믿 전혀 
humanities,반반 믿 
humanities,유인 특정 무언가 원하 바라 주로 보상 
humanities,마지막 도구 행동 특정 보상 주관 확률 
humanities,방정식 자세히 유인 도구 곱한 합 ∑▒ 특정 행동 보상 결과물 
humanities,야근 추가 수당 야근 식대 상사 로부터 긍정 평가 기대 각각 확률 곱해 
humanities,야근 기꺼이 고자 힘 야근 으로부터 보상 그것 으리라고 확률 유 인가 X 구성 야근 주어진 해낼 믿음 확률 기대 곱하 계산 
humanities,야근 야근 수당 야근 식대 상사 로부터 긍정 평가 충분히 야근 주어진 해낼 야근 동기 강해 
humanities,시 다시피 현실 녹록 치 
humanities,나라 직장인 일상 떠올려 봅시다 
humanities,야근 수당 법 보상 여전히 직장인 야근 수당 전혀 월급 포함 명목 충분 보상 
humanities,야근 자주 한다고 칭찬 주어지 아닙니다 
humanities,때로 야근 제시간 주어진 소화 못한 회사 너무 급해서 마감 코 야근 당연 곤 
humanities,야근 당연 시 스럽 도구 만듭니다 
humanities,곱 셈식 마법 
humanities,들인 노력 보상 따윈 
humanities,야근 몰입 힘 기대 
humanities,보상 발전 행위 아침 욕 꺾이 너무 당연 
humanities,  12 00 13 00 pm 드디어 점심 12 pm 의지 차이 ! 오늘 상사 점심 하등 쓸모없 소리 
humanities,씨 너무 말랐 
humanities,P 씨 뺏 먹 아냐 살찐 한테 빼 소리 마른 한테 오지랖 심리 장벽 낮 은지 대놓고 영역 건드리 더니 급기야 옆 앉 비교 통통 P 씨 타이 피 건드리 맙니다 
humanities,특히 최근 붙 예민 P 씨 애써 웃 잖아도 근처 헬스 등록 답 밥 입 가득 퍼넣 상사 무신경 얼굴 
humanities,뭐 러 돈 빼 
humanities,돈 써서 살찌 돈 써서 빼 그거 의지 의지 
humanities,의지 금방 빼 
humanities,P 씨 숟가락 쥔 손 부들부들 떨리 걸 애써 외면 무슨 맛 모를 밥 입 쑤셔 
humanities,청년 이여 도전 소위 너 위해서 둔갑 잔소리 무신경 폭력 상대방 에게서 느낀 불편 부정 에너지 해소 고자 
humanities,정말 상대방 위해서 진심 어린 조언 구체 해결 방안 제시 
humanities,주관 열심히 반복 
humanities,본인 상대방 부딪히 기어이 의지 부족 귀결 
humanities,결국 왜 넌 돼 네 의지 부족 
humanities,정말 이것 의지 차이 일까요 젊은이 공통 레퍼토리 겁 먹 도전 ! 
humanities,너희 젊 으니까 겁날 냐 이겁니다 
humanities,겁 불안 이기 행동 애초 어려운 계시 나요 영국 카디프 대학교 로렌스 윌킨슨 { Lawrence S 
humanities,Wilkinson } 교수 팀 생쥐 성인 불안 임신 초기 영양 결핍 음 알아냈 
humanities,진 생쥐 집단 나누 집단 유전자 조작 어미 생쥐 태반 호르몬 유사 인슐린 성장 IGF { Insulin like Growth Factor } 기능 차단 
humanities,IGF 태아 전달 영양분 줄어들 
humanities,집단 생쥐 태어났 몸무게 정상 새끼 생쥐 25 가량 
humanities,몸무게 자라 보통 생쥐 졌 불안 보통 생쥐 모습 보여 
humanities,정상 집단 영양 결핍 집단 생쥐 아닌 상자 관찰 정상 집단 생쥐 상자 내부 자유 롭 돌아다녔 IGF 차단 집단 생쥐 낯선 환경 불안 상자 벽 붙 돌아다니 모습 보였 
humanities,태어나 영양 또는 환경 낯선 두려워하 성격 줄 
humanities,혹은 태어나 유아기 성격 미쳐 복잡 낯선 자신감 도전 애초 
humanities,에겐 길 놓여진 장애물 뛰어넘 무기 젊음 도전 정신 걸 케 압박 따름 
humanities,힘든 환경 노력 너희 환경 나으니 쉬운 냐 ’, 혹은 힘들 같이 의지 개개인 처한 생물학 환경 요인 전혀 고려 발언 불과 
humanities,분명 개개인 낯선 환경 극복 다를 음 도전 미덕 분위기 휩쓸린 성향 낯선 환경 적응 스스로 탓 
humanities,겉 멋지 동일 동일 행동 양식 권하 옳 나아가 누군가 폭력 
humanities,찌 빠지 의지 차이 잣대 흔하 갖 영역 아이러니 지극히 영역 
humanities,TV 영화 잡지 SNS 각종 매체 무 차별 아름다운 눈앞 갖다대 바람 본의 눈 매우 져 버렸 
humanities,자주 소비 콘텐츠 등장 주위 평범 예쁘 생겼 몸매 마련 
humanities,몸매 역시 얼굴 성격 개개인 개성 나타내 멀 몸매 생겨버린 
humanities,부러움 대상 스럽 자기비판 빠져 자존 감 떨어트리 작용 
humanities,스스로 자존 감 떨어트리 모자라 타인 공격 발언 쏟 공격 남녀 관계없이 무차별 이루어지 
humanities,몸매 성립 버리 누구 벗어나 자괴감 벗어난 지적 편한 
humanities,당연히 누구 벗어나 
humanities,미디어 외모 의지 만능 주의 펴 곤 
humanities,당신 기구 열심히 다이어트 음식 오랫동안 먹 는다면 법 꾸준히 행 한다면 … 의지 강조 수식어 모습 벗어나 멋진 모습 강조 
humanities,마치 당신 모습 전혀 
humanities,다분히 광고 멘 트 불과 극 칭송 분위기 혹 밖에 
humanities,빠지 찌지 
humanities,극 빼 인생 바뀌 요요 현상 본래 체중 돌아온 애써 무시 의지 갖 몸 그것 영원 리라는 착각 빠지 곤 
humanities,잡 아야 몸무게 신체 간과 
humanities,신경 과학자 산드라 애 모트 { Sandra Aamodt } 따르 뇌 몸무게 유지 갖 
humanities,체중 15 퍼센트 범위 
humanities,범위 뇌 환경 신체 유지 충분 몸무게 판단 15 퍼센트 찌우 빼 비교 
humanities,다이어트 지속 
humanities,노력 15 퍼센트 만큼 눈 다이어트 미련 의지박약 벗어나 못 
humanities,범위 원 몸무게 몸매 완성 된다면 
humanities,범위 넘어선 몸무게 벗어나 범위 잡 발생 
humanities,뇌 그것 허용 
humanities,뇌 아랫면 시상 하부 { Hypothalamus } 마치 일정 온도 유지 려는 온도 조절 몸무게 조절 역할 
humanities,빼 음식 줄이 배고픔 신진대사 시켜 음식 먹 만듭니다 
humanities,몸 미용 빼 는구나 
humanities,협조 해야지 곧 기근 닥치 군 ! 이라고 받아들이 
humanities,생존 기제 발동 
humanities,다이어트 위한 의지 감소 즈음 폭식 이어지 
humanities,자연히 다이어트 려는 의지 더욱 감소 결국 의지 부족 따른 도전 실패 받아들여져 자존 감 극도 떨 트립 니다 
humanities,누군가 몸매 언급 인류 생존 선조 메커니즘 무시 렴 ! 실패 봤 자존 감 떨어지 밖에 셈 
humanities,강렬 의지 원 몸매 됨 으로써 자존 감 건강 진다면 나위 
humanities,반드시 남 남 시선 극단 선택 비난 
humanities,당신 빼 어려운 뇌 생존 위한 작동 기여 니까요 
humanities,실패 탓 상대 지극히 판단 가볍 무시 건강 
humanities,남 엄격 오지 퍼 한계 우울증 시각화 업체 뉴스 젤리 건강 보험 심사 평가 원의 2015 건강 보험 진료 통계 자료 따르 20 24 우울증 진료 환자 2011 비해 24 
humanities,증가 2015 642 
humanities,병원 찾아와 진료 대상 잡 으므로 진료 우울증 환자 우울증 진료 환자 증가 추세 따르 최근 우울증 앓 예상 
humanities,우울증 마음 감기 
humanities,해석 위험 
humanities,여러분 감기 치료 나요 그저 쉬 먹 나으니 그냥 참 버티 편 인가요 아니면 병원 약 처방 빨리 해결 려는 편 인가요 감기 증상 심하 후자 택하 
humanities,우울증 마음 감기 쉬 먹 잘못 
humanities,감기 그만큼 자주 걸릴 병 붙인 그저 쉬 기분 전환 려는 의지 헤어나올 가벼운 병 아닙니다 
humanities,우울증 기침 열 눈 띄 신체 증상 즉각 나타나 더러 증상 우울증 앓 아도 누구 쯤 겪 극도 슬픔 동기 상실 무기력감 감정 우울증 의지 극복 병 착각 
humanities,요즘 많이 힘들 
humanities,여행 쇼핑 라도 기분 전환 좀 쉬 
humanities,인가 I C 단어 Neighbor Weigh 발음 외 항상 E 온다 
humanities,어린이 배울 먼저 배운다 
humanities,일부 성인 외국어 익혀야 한다고 
humanities,회화 능숙 해질 독해 거들떠 
humanities,영어 소리 글씨 상응 영어 구사자 잘못 보일 
humanities,소리 글자 상관 언어학 음소 문자 소 대응 Phoneme – grapheme Correspondence 지칭 
humanities,음소 발음 문자 소 음소 글 옮긴 지칭 
humanities,원론 소리 글자 대응 
humanities,영어 약 40 음소 라틴어 알파벳 26 글자 일부 글자 역할 
humanities,발음 구별 부호 일부 해결 
humanities,프랑스어 affamé 기아 façade 정면 글자 위 아래 부호 표시 발음 나타내 
humanities,영어 전혀 
humanities,
humanities,영어 생 초기 상당히 굳어진 발음 이후 발생 
humanities,영어 느리 구어체 철자 진행 
humanities,영어 찾아볼 발음 문자 
humanities,일부 철자 묵음 인데 특정 국한 
humanities,예외 상당 
humanities,불규칙성 외국어 영어 공부 려는 골치 아프 
humanities,영어 철자 발음 간 아일랜드 극작가 조지 버나드 쇼 George Bernard Shaw 조금 잘못 예시 
humanities,Fish 물고기 단어 ghoti f 발음 engough 충분 gh i 발음 women 여성 o 발음 sh nation ti 쓰인다 
humanities,
humanities,ghoti 단어 토대 오랜 세월 걸쳐 영어 철자 바꾸 비록 식별 할지라도 쉬운 해결책 내놓 
humanities,대조 필자 로저 독일어 공부 고등학교 학년 선생 님 충격 발언 고정 관념 사로잡히 
humanities,독일어 란다 
humanities,발음 본 단어 돼 
humanities,철자 법 듣 단어 단다 
humanities,판단 영어 분명히 보인다 
humanities,철자 소리 일치 연속 지점 가정 한쪽 끝 완벽 조화 한쪽 완벽 혼란 지칭 한다면 영어 서부 타당 
humanities,그렇지만 철자 소리 일관 놀라울 보여준다 
humanities,핀란드어 그리스어 일본어 음절 문자 체계 스페인어 범주 속한다 
humanities,철자 소리 순응 예외 사항 차용 외래어 국한 
humanities,철자 소리 일관 사항 아랍어 프랑스어 히브 리어 영어 일관 부족 
humanities,철자 발음 일치 발생 실질 
humanities,발달 따르 어린이 영어 해독 어려움 겪 법 익히 많이 걸린다고 
humanities,앞서 언급 영어 배우 고자 성인 일치 적응 어렵 좌절감 느낀다 
humanities,그럼에도 어려움 영어 하여금 
humanities,스페인어 음소 문자 소 대응 철자 맞추 게임 
humanities,이렇 외국어 불규칙성 혼란 겪 듣 집중 려는 모습 무리 
humanities,심리학자 데이비드 오스벨 David Ausubel 동시 이루어져야 지적 
humanities,첫째 청소년기 거치 상당수 어른 듣 조합 통한 습득 높여왔 
